;time_in_ms;TransGroundSpeed;LonGroundSpeed;RPMOrder;AzimuthOrder;CourseTrue;x;y
1842895;1540292040409;0.4;6.74;55.406166000000006;0.121457;342.38;-52.61844858494542;162.95082959648147
1842896;1540292041409;0.39;6.62;55.406166000000006;0.123988;342.56;-53.23262306840065;164.92120640885585
1842897;1540292042409;0.31;6.76;55.406166000000006;0.118927;341.83;-53.87030422959686;166.88713541846295
1842898;1540292043409;0.47;6.62;55.647057;1.017206;343.27;-54.486979423429275;168.8552883314289
1842899;1540292044409;0.34;6.74;55.647057;0.111336;342.32;-55.09365177530873;170.82455319370405
1842900;1540292045409;0.29;6.68;55.406166000000006;1.022267;341.91;-55.73833492586312;172.793818054399
1842901;1540292046409;0.47;6.69;55.406166000000006;1.616903;343.61;-56.35100898293212;174.75752316301748
1842902;1540292047409;0.45;6.73;55.406166000000006;1.627024;343.26;-56.931173804298155;176.7468031389306
1842903;1540292048409;0.25;6.72;55.406166000000006;1.624494;341.71;-57.567854681503405;178.72051580397303
1842904;1540292049409;0.43;6.73;55.406166000000006;1.029858;343.11;-58.20253499028253;180.69645236921397
1842905;1540292050409;0.43;6.71;55.406166000000006;1.624494;343.06;-58.79470322176111;182.68128454393997
1842906;1540292051409;0.35;6.77;55.406166000000006;1.019737;342.13;-59.42588253617209;184.6638928160972
1842907;1540292052409;0.42;6.68;55.406166000000006;0.1417;342.82;-60.051060145304696;186.64205328627716
1842908;1540292053409;0.29;6.82;55.406166000000006;0.116397;341.48;-60.687240880292364;188.61687789983867
1842909;1540292054409;0.43;6.63;55.647057;0.118927;342.74;-61.33742559390754;190.58725471379324
1842910;1540292055409;0.41;6.79;55.647057;0.118927;342.57;-61.93559553039797;192.55651957606838
1842911;1540292056409;0.32;6.74;55.406166000000006;0.121457;341.7;-62.606286069514724;194.55358320741684
1842912;1540292057409;0.48;6.66;55.647057;0.121457;343.78;-63.21545913194906;196.51951221702393
1842913;1540292058409;0.32;6.79;55.647057;0.979251;342.14;-63.8256324784632;198.51101609471573
1842914;1540292059409;0.38;6.7;55.406166000000006;1.624494;342.98;-64.46381378205467;200.4836168096589
1842915;1540292060409;0.5;6.75;55.16526800000001;1.629555;343.96;-65.04397860333185;202.47400873567128
1842916;1540292061409;0.27;6.77;55.16526800000001;1.624494;341.88;-65.66715564412718;204.46551261494326
1842917;1540292062409;0.5;6.73;55.406166000000006;1.627024;343.68;-66.29133296917998;206.45590454253582
1842918;1540292063409;0.41;6.72;55.647057;1.621964;342.92;-66.8749987851807;208.44296061746027
1842919;1540292064409;0.29;6.77;55.406166000000006;1.022267;341.8;-67.52018207786381;210.42223303615935
1842920;1540292065409;0.46;6.74;55.406166000000006;1.017206;342.99;-68.15086124996836;212.40706521009525
1842921;1540292066409;0.41;6.76;55.406166000000006;0.121457;342.44;-68.77203772251524;214.39634518442818
1842922;1540292067409;0.32;6.72;55.406166000000006;0.118927;341.89;-69.41422016269244;216.3700578518409
1842923;1540292068409;0.35;6.81;55.16526800000001;0.121457;341.96;-70.0679058709423;218.3548900249867
1842924;1540292069409;0.39;6.7;55.406166000000006;0.123988;342.36;-70.71709030021115;220.33082659180783
1842925;1540292070409;0.4;6.78;55.406166000000006;0.13664;342.6;-71.33676634646065;222.31121096139628
1842926;1540292071409;0.29;6.74;55.406166000000006;0.389676;341.66;-71.99195248091904;224.30049093809947
1842927;1540292072409;0.33;6.73;55.647057;0.250506;342.15;-72.63613548943351;226.2719797013632
1842928;1540292073409;0.4;6.75;55.647057;0.705972;342.81;-73.26531423532953;228.25347602263108
1842929;1540292074409;0.3;6.8;55.406166000000006;0.7085020000000001;342.01;-73.89349269705691;230.24497990032287
1842930;1540292075409;0.37;6.7;55.406166000000006;1.614372;342.73;-74.53467485324316;232.22647622159073
1842931;1540292076409;0.36;6.78;55.647057;1.621964;342.75;-75.13984677882523;234.21019644384717
1842932;1540292077409;0.33;6.75;55.647057;1.619433;342.5;-75.77152623509843;236.20281227321843
1842933;1540292078409;0.38;6.73;55.406166000000006;1.624494;343.06;-76.38720114458452;238.1865324954749
1842934;1540292079409;0.36;6.79;55.406166000000006;1.624494;342.55;-77.00437648045683;240.18137222583476
1842935;1540292080409;0.36;6.71;55.647057;1.621964;342.59;-77.63555579469012;242.16620439898054
1842936;1540292081409;0.39;6.77;55.406166000000006;1.027328;342.89;-78.25023042000757;244.14992462202713
1842937;1540292082409;0.35;6.77;55.406166000000006;1.627024;342.36;-78.88040945016107;246.1503241060436
1842938;1540292083409;0.37;6.72;55.406166000000006;1.024798;342.73;-79.50958819605708;248.12626067286473
1842939;1540292084409;0.42;6.78;55.647057;1.019737;343.15;-80.11275955347956;250.1166525996672
1842940;1540292085409;0.3;6.73;55.406166000000006;1.621964;342.3;-80.74093801520694;252.1003728242939
1842941;1540292086409;0.34;6.81;55.406166000000006;1.619433;342.59;-81.36561548229963;254.09187670119564
1842942;1540292087409;0.39;6.68;55.406166000000006;1.621964;343.02;-81.98479138642038;256.07782082444066
1842943;1540292088409;0.44;6.8;55.406166000000006;1.621964;343.36;-82.58346146495072;258.06598885025454
1842944;1540292089409;0.38;6.69;55.647057;1.621964;342.96;-83.19263452738505;260.0641644324923
1842945;1540292090409;0.34;6.76;55.406166000000006;1.621964;342.77;-83.80330801602793;262.0312053937789
1842946;1540292091409;0.41;6.71;55.406166000000006;1.616903;343.26;-84.41048051003612;264.0282690251273
1842947;1540292092409;0.42;6.77;55.406166000000006;1.621964;343.27;-85.00414916798978;266.01087729570435
1842948;1540292093409;0.43;6.71;55.647057;1.624494;343.28;-85.6108215197804;268.0046050783352
1842949;1540292094409;0.35;6.75;55.406166000000006;1.621964;342.81;-86.22049472425462;269.98054164357615
1842950;1540292095409;0.43;6.76;55.647057;1.624494;343.38;-86.81916480278495;271.97649332482536
1842951;1540292096409;0.35;6.74;55.406166000000006;1.619433;342.83;-87.43333928615135;273.96577330152854
1842952;1540292097409;0.41;6.75;55.406166000000006;1.621964;343.3;-88.03801106978237;275.95282937645305
1842953;1540292098409;0.44;6.73;55.16526800000001;1.614372;343.47;-88.63318015350035;277.95100495948094
1842954;1540292099409;0.33;6.75;55.16526800000001;1.621964;342.57;-89.2433535004587;279.93583713183665
1842955;1540292100409;0.45;6.77;55.406166000000006;1.621964;343.52;-89.8565276993899;281.92845296278807
1842956;1540292101409;0.33;6.75;55.406166000000006;1.616903;342.55;-90.46269990922947;283.9244046424571
1842957;1540292102409;0.44;6.73;55.406166000000006;1.621964;343.33;-91.07937510297305;285.90812486471356
1842958;1540292103409;0.4;6.79;55.647057;1.624494;342.77;-91.68304660234658;287.90407654596277
1842959;1540292104409;0.36;6.75;55.647057;1.027328;342.43;-92.31622648491717;289.89558042365456
1842960;1540292105409;0.4;6.78;55.647057;0.951417;342.63;-92.94290452043599;291.8837484502585
1842961;1540292106409;0.4;6.74;55.647057;1.019737;342.55;-93.57808497143269;293.8774762313092
1842962;1540292107409;0.42;6.78;55.647057;0.113866;342.81;-94.18725803386702;295.8645323038634
1842963;1540292108409;0.32;6.78;55.647057;0.118927;341.63;-94.8404435998993;297.86715569044867
1842964;1540292109409;0.47;6.7;55.406166000000006;0.116397;343.32;-95.4696223457953;299.8375325028231
1842965;1540292110409;0.32;6.84;55.406166000000006;0.121457;341.74;-96.08729782370753;301.83793198762964
1842966;1540292111409;0.37;6.69;55.406166000000006;1.029858;342.47;-96.75398722623856;303.80386099802683
1842967;1540292112409;0.52;6.84;55.406166000000006;0.118927;343.73;-97.344154889291;305.80426048204333
1842968;1540292113409;0.27;6.7;55.406166000000006;1.627024;341.42;-97.98183605057605;307.80577191694914
1842969;1540292114409;0.46;6.72;55.406166000000006;0.711032;343.4;-98.60801394423268;309.7661411713194
1842970;1540292115409;0.34;6.79;55.16526800000001;1.027328;342.08;-99.22568942187837;311.772100412943
1842971;1540292116409;0.42;6.71;55.406166000000006;1.553644;343.0;-99.86187015704371;313.74692502729465
1842972;1540292117409;0.47;6.74;55.406166000000006;0.7135630000000001;343.45;-100.45253796213606;315.7339811022191
1842973;1540292118409;0.25;6.77;55.406166000000006;1.017206;341.31;-101.09972182324532;317.7254849814911
1842974;1540292119409;0.52;6.63;55.406166000000006;1.032389;343.93;-101.72239872200073;319.68807813685
1842975;1540292120409;0.37;6.84;55.406166000000006;0.7338060000000001;342.37;-102.30706482208123;321.68402982046945
1842976;1540292121409;0.3;6.7;55.406166000000006;1.017206;341.94;-102.96225095653963;323.6744217456917
1842977;1540292122409;0.54;6.67;55.406166000000006;0.7135630000000001;344.17;-103.56192131932742;325.6336790507528
1842978;1540292123409;0.37;6.76;55.406166000000006;1.571356;342.27;-104.14758770357658;327.6285187811127
1842979;1540292124409;0.37;6.76;55.406166000000006;1.027328;342.36;-104.80277383803497;329.61112705326985
1842980;1540292125409;0.51;6.68;55.16526800000001;0.121457;343.75;-105.4054450533287;331.59818312819436
1842981;1540292126409;0.31;6.79;55.406166000000006;1.019737;341.77;-106.01511825789177;333.5774555468935
1842982;1540292127409;0.4;6.64;55.406166000000006;1.022267;342.59;-106.66580311354684;335.5545040646039
1842983;1540292128409;0.55;6.74;55.406166000000006;0.13410899999999998;344.09;-107.23946608768347;337.5226569759897
1842984;1540292129409;0.28;6.73;55.406166000000006;0.97166;341.5;-107.87014525978802;339.5263923134643
1842985;1540292130409;0.55;6.64;55.406166000000006;0.7135630000000001;344.29;-108.47931832222234;341.484537666846
1842986;1540292131409;0.32;6.76;55.406166000000006;0.976721;342.01;-109.07698811667287;343.46825788910246
1842987;1540292132409;0.56;6.69;55.647057;1.624494;344.29;-109.69316316819885;345.4430825058243
1842988;1540292133409;0.48;6.72;55.406166000000006;1.022267;343.58;-110.24682045896262;347.4390341870735
1842989;1540292134409;0.33;6.67;55.406166000000006;1.621964;342.35;-110.8795001994933;349.4116349028068
1842990;1540292135409;0.52;6.7;55.406166000000006;1.024798;344.15;-111.47266871514053;351.3842356153797
1842991;1540292136409;0.4;6.72;55.406166000000006;1.619433;342.85;-112.05983552568703;353.37796339326997
1842992;1540292137409;0.55;6.67;55.647057;1.619433;344.35;-112.64950304661076;355.359459716118
1842993;1540292138409;0.36;6.73;55.647057;1.573887;342.65;-113.23216857844281;357.34317993995467
1842994;1540292139409;0.38;6.67;55.647057;1.624494;342.93;-113.85584576136688;359.30799699788236
1842995;1540292140409;0.49;6.74;55.406166000000006;1.621964;343.69;-114.44401285608203;361.2961650229061
1842996;1540292141409;0.46;6.71;55.647057;1.621964;343.28;-115.05368606055627;363.2932286558347
1842997;1540292142409;0.47;6.68;55.647057;1.029858;343.62;-115.63034988737647;365.26694132087715
1842998;1540292143409;0.38;6.76;55.647057;1.508097;342.54;-116.25452721225159;367.251773494023
1842999;1540292144409;0.55;6.67;55.406166000000006;1.077935;344.17;-116.8486960121563;369.2343817653901
1843000;1540292145409;0.41;6.72;55.406166000000006;1.027328;343.04;-117.41885799165821;371.21476613576857
1843001;1540292146409;0.33;6.74;55.406166000000006;1.616903;342.11;-118.05753943728959;373.19515050535705
1843002;1540292147409;0.58;6.67;55.406166000000006;1.029858;344.36;-118.65170823701662;375.1721990230675
1843003;1540292148409;0.4;6.72;55.647057;1.029858;342.77;-119.23287334255129;377.159255097992
1843004;1540292149409;0.41;6.71;55.406166000000006;1.024798;342.8;-119.85404981509818;379.12963191273667
1843005;1540292150409;0.5;6.69;55.406166000000006;1.027328;343.29;-120.46072216706648;381.1089043306456
1843006;1540292151409;0.43;6.67;55.406166000000006;0.12651800000000002;342.68;-121.05639139317971;383.0803930939094
1843007;1540292152409;0.41;6.71;55.406166000000006;0.118927;342.35;-121.69507283863342;385.0507699062838
1843008;1540292153409;0.51;6.62;55.406166000000006;0.116397;343.46;-122.29574348558988;387.00557940857755
1843009;1540292154409;0.37;6.69;55.647057;0.121457;341.95;-122.91091825303606;388.9770681726314
1843010;1540292155409;0.4;6.69;55.647057;0.1417;342.38;-123.54909955653868;390.9363254769024
1843011;1540292156409;0.41;6.7;55.16526800000001;0.123988;342.42;-124.17127631316538;392.90670229085697
1843012;1540292157409;0.33;6.66;55.406166000000006;0.111336;341.85;-124.81295861121383;394.86373569492946
1843013;1540292158409;0.48;6.72;55.406166000000006;0.129049;342.95;-125.43513536792935;396.8307766538457
1843014;1540292159409;0.38;6.66;55.406166000000006;0.13664;342.23;-126.05031013537554;398.7978176151323
1843015;1540292160409;0.31;6.73;55.406166000000006;0.123988;341.58;-126.69449314389001;400.75818686950254
1843016;1540292161409;0.36;6.65;55.406166000000006;0.121457;342.0;-127.35017942065484;402.721891978121
1843017;1540292162409;0.35;6.69;55.406166000000006;0.123988;341.97;-127.9873604397223;404.67781343051405
1843018;1540292163409;0.37;6.68;55.406166000000006;0.116397;342.07;-128.6230410327589;406.6359587854759
1843019;1540292164409;0.3;6.67;55.647057;0.12651800000000002;341.53;-129.27022489377933;408.58854438520086
1843020;1540292165409;0.3;6.7;55.406166000000006;0.121457;341.55;-129.92641131240634;410.54557778848334
1843021;1540292166409;0.29;6.64;55.16526800000001;0.123988;341.61;-130.59060000447136;412.49260363455176
1843022;1540292167409;0.41;6.71;55.16526800000001;0.12651800000000002;342.59;-131.21177647701825;414.44852508852495
1843023;1540292168409;0.21;6.71;55.406166000000006;0.7135630000000001;340.7;-131.8759651691721;416.41667799833056
1843024;1540292169409;0.41;6.68;55.406166000000006;0.129049;342.54;-132.52965087706656;418.37593530181147
1843025;1540292170409;0.3;6.68;55.406166000000006;0.12651800000000002;341.7;-133.15782933879396;420.3418643129987
1843026;1540292171409;0.17;6.78;55.406166000000006;0.118927;340.7;-133.83152073059432;422.3000096687507
1843027;1540292172409;0.39;6.7;55.406166000000006;0.7135630000000001;342.58;-134.50421183804838;424.2748342831022
1843028;1540292173409;0.47;6.67;55.406166000000006;1.032389;343.46;-135.090878506555;426.2440991453774
1843029;1540292174409;0.16;6.75;55.406166000000006;1.616903;340.59;-135.74056307804142;428.21002815498446
1843030;1540292175409;0.33;6.69;55.406166000000006;1.624494;342.36;-136.40825276465227;430.1726213127136
1843031;1540292176409;0.35;6.74;55.647057;1.022267;342.59;-137.01992653746376;432.1474459286454
1843032;1540292177409;0.39;6.69;55.406166000000006;1.619433;342.75;-137.65060570956834;434.12338249467643
1843033;1540292178409;0.44;6.7;55.406166000000006;1.032389;343.34;-138.23527180973767;436.10487881594435
1843034;1540292179409;0.24;6.76;55.406166000000006;1.624494;341.44;-138.88345595492675;438.07747953088744
1843035;1540292180409;0.49;6.66;55.406166000000006;1.629555;343.72;-139.50063129079902;440.05230414681927
1843036;1540292181409;0.31;6.74;55.406166000000006;1.027328;342.16;-140.09630051682345;442.02156901067457
1843037;1540292182409;0.34;6.71;55.647057;1.621964;342.35;-140.74348437784386;443.9963936242361
1843038;1540292183409;0.49;6.66;55.406166000000006;1.022267;343.88;-141.33965374590815;445.97121824095797
1843039;1540292184409;0.27;6.8;55.406166000000006;1.621964;341.74;-141.94732638213395;447.95160261054633
1843040;1540292185409;0.38;6.67;55.406166000000006;1.621964;342.78;-142.59701095362038;449.9264272264781
1843041;1540292186409;0.43;6.7;55.406166000000006;1.027328;343.52;-143.17967648545243;451.90013989310074
1843042;1540292187409;0.36;6.73;55.406166000000006;1.621964;342.8;-143.7943511107699;453.87385255814314
1843043;1540292188409;0.49;6.7;55.406166000000006;1.627024;343.91;-144.38651934215963;455.85757278039966
1843044;1540292189409;0.4;6.74;55.406166000000006;1.624494;343.03;-144.97668700530093;457.84240495512563
1843045;1540292190409;0.34;6.71;55.16526800000001;1.627024;342.46;-145.59536276729293;459.8183415203666
1843046;1540292191409;0.39;6.79;55.16526800000001;1.634615;342.86;-146.22654208152622;461.8031736943025
1843047;1540292192409;0.46;6.72;55.406166000000006;1.627024;343.42;-146.82921329681997;463.7991253739715
1843048;1540292193409;0.35;6.74;55.406166000000006;1.616903;342.38;-147.4418873538001;465.77728584494156
1843049;1540292194409;0.42;6.78;55.647057;1.621964;342.74;-148.0755673785883;467.76545386917525
1843050;1540292195409;0.32;6.73;55.406166000000006;0.118927;341.97;-148.70574640865294;469.74695018965303
1843051;1540292196409;0.42;6.76;55.406166000000006;0.123988;342.8;-149.34742870679025;471.732894312108
1843052;1540292197409;0.43;6.72;55.406166000000006;0.118927;343.04;-149.94809935365785;473.7199503901929
1843053;1540292198409;0.34;6.76;55.406166000000006;0.718623;342.06;-150.58578051503176;475.70589451343795
1843054;1540292199409;0.5;6.72;55.16526800000001;0.718623;343.67;-151.18845173032548;477.68961473332416
1843055;1540292200409;0.25;6.76;55.406166000000006;0.711032;341.48;-151.8176304762215;479.676670811409
1843056;1540292201409;0.48;6.72;55.406166000000006;1.629555;343.82;-152.44480865378023;481.65149542576063
1843057;1540292202409;0.34;6.81;55.406166000000006;1.027328;342.47;-153.04447901647922;483.6518949105672
1843058;1540292203409;0.45;6.69;55.406166000000006;1.629555;343.47;-153.66115421022278;485.6411748872704
1843059;1540292204409;0.47;6.81;55.406166000000006;1.0475709999999998;343.65;-154.24031874742016;487.63379071585155
1843060;1540292205409;0.35;6.74;55.406166000000006;1.621964;342.52;-154.86299564608672;489.634190199868
1843061;1540292206409;0.45;6.71;55.16526800000001;1.624494;343.35;-155.4726688506498;491.6145745718267
1843062;1540292207409;0.42;6.73;55.406166000000006;1.624494;342.84;-156.07784077640957;493.59718284240375
1843063;1540292208409;0.5;6.72;55.406166000000006;1.022267;343.48;-156.6725097181765;495.5831269664389
1843064;1540292209409;0.27;6.76;55.406166000000006;0.121457;341.37;-157.30418917453852;497.5679591411649
1843065;1540292210409;0.49;6.65;55.16526800000001;0.12651800000000002;343.34;-157.94437104637845;499.53055229652375
1843066;1540292211409;0.43;6.76;55.406166000000006;0.12651800000000002;342.57;-158.52603629395304;501.52205617263536
1843067;1540292212409;0.32;6.7;55.406166000000006;0.13664;341.63;-159.1782215759055;503.4868732337234
1843068;1540292213409;0.47;6.73;55.406166000000006;0.123988;342.86;-159.81540259515066;505.4672576033118
1843069;1540292214409;0.42;6.65;55.647057;0.12651800000000002;342.54;-160.42807665221966;507.44097026835425
1843070;1540292215409;0.32;6.76;55.406166000000006;0.129049;341.54;-161.0722596606453;509.39577977064806
1843071;1540292216409;0.42;6.66;55.406166000000006;0.1417;342.28;-161.71744295341728;511.3661565830224
1843072;1540292217409;0.41;6.66;55.647057;0.121457;342.44;-162.33711899966676;513.3220780362055
1843073;1540292218409;0.26;6.72;55.406166000000006;0.118927;340.83;-162.99430570246244;515.2846711939347
1843074;1540292219409;0.41;6.63;55.406166000000006;0.12651800000000002;342.28;-163.6549933998928;517.2372567936598
1843075;1540292220409;0.42;6.66;55.16526800000001;0.121457;342.36;-164.2766700145684;519.187618491606
1843076;1540292221409;0.37;6.61;55.16526800000001;0.121457;342.2;-164.89184478192573;521.1424279938999
1843077;1540292222409;0.19;6.71;55.16526800000001;0.13410899999999998;340.56;-165.5575339001993;523.0939016435256
1843078;1540292223409;0.57;6.55;55.406166000000006;0.131579;344.18;-166.18421193554042;525.0420394396932
1843079;1540292224409;0.34;6.63;55.406166000000006;0.116397;342.36;-166.73886951047282;526.9879533356624
1843080;1540292225409;0.25;6.65;55.406166000000006;1.024798;341.49;-167.41256090218437;528.9383150336088
1843081;1540292226409;0.57;6.55;55.16526800000001;1.022267;344.71;-167.99922757086867;530.8820050277991
1843082;1540292227409;0.35;6.67;55.16526800000001;1.619433;342.72;-168.55988685054638;532.8434862346389
1843083;1540292228409;0.31;6.56;55.16526800000001;1.627024;342.56;-169.1820636072619;534.7860642771499
1843084;1540292229409;0.49;6.64;55.406166000000006;1.627024;344.21;-169.75772715000232;536.7286423220311
1843085;1540292230409;0.38;6.59;55.406166000000006;1.619433;343.07;-170.33789197110184;538.7001310837147
1843086;1540292231409;0.38;6.57;55.647057;1.632085;343.25;-170.93556176555234;540.633813519901
1843087;1540292232409;0.41;6.67;55.406166000000006;1.629555;343.43;-171.514226160621;542.5952947275309
1843088;1540292233409;0.28;6.58;55.406166000000006;1.629555;342.18;-172.12690021760113;544.5456564238971
1843089;1540292234409;0.51;6.6;55.406166000000006;1.629555;344.07;-172.7135668861078;546.4860105669997
1843090;1540292235409;0.37;6.61;55.16526800000001;1.629555;342.74;-173.28322872365865;548.4463798213699
1843091;1540292236409;0.25;6.65;55.16526800000001;1.277834;341.54;-173.9224103112411;550.3878459145717
1843092;1540292237409;0.46;6.58;55.406166000000006;1.037449;343.3;-174.5515890571371;552.3304239578728
1843093;1540292238409;0.48;6.6;55.406166000000006;0.731275;343.41;-175.11474904754735;554.2818976082885
1843094;1540292239409;0.19;6.66;55.406166000000006;0.123988;340.7;-175.76343333486517;556.2255876008988
1843095;1540292240409;0.51;6.57;55.406166000000006;0.123988;343.57;-176.3981136436443;558.1681656441999
1843096;1540292241409;0.38;6.63;55.406166000000006;0.13664;342.4;-176.96527477081798;560.1218631948142
1843097;1540292242409;0.26;6.61;55.406166000000006;0.12651800000000002;341.46;-177.62296161565357;562.0555456310005
1843098;1540292243409;0.45;6.61;55.406166000000006;0.13410899999999998;343.13;-178.24413808820046;563.9981236743016
1843099;1540292244409;0.28;6.61;55.16526800000001;0.12651800000000002;341.72;-178.8523108663773;565.9440375702708
1843100;1540292245409;0.41;6.64;55.406166000000006;0.123988;342.85;-179.48949188562247;567.8877275636711
1843101;1540292246409;0.36;6.64;55.406166000000006;0.718623;342.4;-180.08516111182453;569.8469848679421
1843102;1540292247409;0.29;6.63;55.406166000000006;0.705972;341.99;-180.73384539905348;571.7862270585752
1843103;1540292248409;0.41;6.65;55.406166000000006;1.027328;343.08;-181.33901732472438;573.7343648563229
1843104;1540292249409;0.28;6.63;55.406166000000006;1.624494;341.94;-181.96619550228314;575.6925102097046
1843105;1540292250409;0.45;6.59;55.406166000000006;1.034919;343.69;-182.5663660071997;577.636200203895
1843106;1540292251409;0.26;6.72;55.406166000000006;1.627024;341.79;-183.17103779083072;579.6010172626128
1843107;1540292252409;0.45;6.56;55.406166000000006;1.639676;343.52;-183.8042176734013;581.5547148132271
1843108;1540292253409;0.5;6.63;55.406166000000006;1.629555;344.14;-184.34787212230094;583.502852610975
1843109;1540292254409;0.21;6.67;55.406166000000006;1.627024;341.49;-184.97705086819695;585.4665577203835
1843110;1540292255409;0.46;6.63;55.406166000000006;1.624494;343.68;-185.5992276249125;587.4158074666503
1843111;1540292256409;0.42;6.58;55.406166000000006;1.629555;343.53;-186.15738619430184;589.3728408699328
1843112;1540292257409;0.37;6.7;55.406166000000006;1.627024;342.96;-186.7600574095956;591.3287623223258
1843113;1540292258409;0.55;6.61;55.406166000000006;1.629555;344.45;-187.33021938927521;593.3080347410249
1843114;1540292259409;0.32;6.6;55.406166000000006;1.624494;342.77;-187.90638307387783;595.253948636994
1843115;1540292260409;0.32;6.71;55.647057;1.621964;342.53;-188.52855983059337;597.2176537448224
1843116;1540292261409;0.49;6.57;55.406166000000006;1.629555;344.22;-189.1192276356857;599.1757991005743
1843117;1540292262409;0.48;6.69;55.16526800000001;1.621964;344.04;-189.6693839318148;601.1450639612693
1843118;1540292263409;0.3;6.63;55.406166000000006;1.621964;342.44;-190.26605344200783;603.116552724533
1843119;1540292264409;0.42;6.64;55.647057;1.627024;343.72;-190.864723520627;605.0680263741588
1843120;1540292265409;0.37;6.68;55.647057;1.629555;343.07;-191.45239047321343;607.0428509900905
1843121;1540292266409;0.53;6.63;55.647057;1.624494;344.53;-192.03005458393574;609.0121158523657
1843122;1540292267409;0.4;6.66;55.16526800000001;1.627024;343.32;-192.59071386414652;610.9858285174081
1843123;1540292268409;0.42;6.65;55.406166000000006;1.627024;343.45;-193.18188181136765;612.9461977733586
1843124;1540292269409;0.46;6.66;55.647057;1.621964;343.72;-193.77755103748086;614.9232462910691
1843125;1540292270409;0.49;6.62;55.406166000000006;1.627024;344.23;-194.32720719157007;616.8891753006761
1843126;1540292271409;0.33;6.7;55.406166000000006;1.624494;342.79;-194.92687755426903;618.8551043110733
1843127;1540292272409;0.65;6.58;55.406166000000006;1.621964;345.66;-195.47853427651782;620.8288169753257
1843128;1540292273409;0.38;6.64;55.16526800000001;1.624494;343.32;-196.01318616789968;622.7969698867115
1843129;1540292274409;0.52;6.58;55.16526800000001;1.621964;344.56;-196.60385397308087;624.7484435363372
1843130;1540292275409;0.72;6.58;55.16526800000001;1.624494;346.47;-197.09299293456746;626.7221562013797
1843131;1540292276409;0.27;6.6;55.406166000000006;1.627024;342.55;-197.64715036728225;628.675853751994
1843132;1540292277409;0.64;6.56;55.647057;1.624494;345.64;-198.2238141941913;630.6284393532992
1843133;1540292278409;0.72;6.5;55.647057;1.624494;346.45;-198.68144420396584;632.5977042163644
1843134;1540292279409;0.32;6.58;55.406166000000006;1.624494;342.9;-199.23860248927542;634.5413942089747
1843135;1540292280409;0.55;6.53;55.647057;1.627024;344.87;-199.81026489516358;636.485084202375
1843136;1540292281409;0.6;6.51;55.647057;1.619433;345.4;-200.32090996632036;638.4354459003213
1843137;1540292282409;0.39;6.58;55.406166000000006;1.621964;343.45;-200.86206370484285;640.3758000402635
1843138;1540292283409;0.49;6.52;55.406166000000006;1.621964;344.14;-201.44622966288344;642.316154183366
1843139;1540292284409;0.63;6.47;55.406166000000006;1.627024;345.67;-201.9603757287637;644.2565083256785
1843140;1540292285409;0.32;6.57;55.406166000000006;1.621964;342.77;-202.50653088812942;646.1901907610747
1843141;1540292286409;0.57;6.49;55.647057;1.624494;345.05;-203.08119414643465;648.1249851489405
1843142;1540292287409;0.55;6.51;55.647057;1.634615;344.89;-203.5793356657055;650.0697870940202
1843143;1540292288409;0.43;6.54;55.647057;1.624494;343.86;-204.14549650844404;652.0112531856419
1843144;1540292289409;0.55;6.46;55.406166000000006;1.627024;345.2;-204.6791481155684;653.9415997691601
1843145;1540292290409;0.51;6.56;55.16526800000001;1.629555;344.63;-205.20529759156128;655.8775061094954
1843146;1540292291409;0.56;6.42;55.406166000000006;1.637146;345.37;-205.73194720950514;657.8189722003269
1843147;1540292292409;0.52;6.51;55.647057;1.621964;345.18;-206.2260875918349;659.7459829335475
1843148;1540292293409;0.47;6.48;55.647057;1.925607;344.77;-206.77024218286329;661.6863370734897
1843149;1540292294409;0.62;6.47;55.406166000000006;1.925607;346.25;-207.25838086009236;663.6266912142219
1843150;1540292295409;0.51;6.49;55.406166000000006;1.928138;345.11;-207.7675255050406;665.572605110191
1843151;1540292296409;0.56;6.44;55.406166000000006;1.928138;345.7;-208.27066844488817;667.5007277927207
1843152;1540292297409;0.54;6.5;55.647057;1.925607;345.44;-208.77481166908203;669.4366341314758
1843153;1540292298409;0.58;6.46;55.406166000000006;1.930668;345.73;-209.27995517726688;671.3792121731967
1843154;1540292299409;0.58;6.4;55.406166000000006;1.933198;346.15;-209.75809101272068;673.3006631511803
1843155;1540292300409;0.52;6.52;55.406166000000006;1.933198;345.34;-210.256232531725;675.2399053418134
1843156;1540292301409;0.63;6.4;55.406166000000006;2.229251;346.39;-210.74787220349992;677.1791475332365
1843157;1540292302409;0.6;6.38;55.406166000000006;1.928138;346.43;-211.19900036640038;679.0917029048954
1843158;1540292303409;0.38;6.51;55.406166000000006;2.22419;344.25;-211.72064856358992;681.0253853402917
1843159;1540292304409;0.74;6.37;55.406166000000006;2.226721;347.5;-212.21378866166222;682.9579558263787
1843160;1540292305409;0.58;6.37;55.406166000000006;2.229251;346.29;-212.6399097200801;684.8771829025836
1843161;1540292306409;0.42;6.5;55.647057;2.231781;344.55;-213.15505607012906;686.7941860770098
1843162;1540292307409;0.76;6.4;55.406166000000006;2.229251;347.51;-213.6491964524588;688.736764120311
1843163;1540292308409;0.61;6.32;55.406166000000006;2.226721;346.34;-214.06781537956746;690.6604390000733
1843164;1540292309409;0.36;6.49;55.647057;1.925607;343.88;-214.59746585010618;692.5685465673848
